DATE,PAYNSA
1939-01-01,29296
1939-02-01,29394
1939-03-01,29804
1939-04-01,29786
1939-05-01,30145
1939-06-01,30520
1939-07-01,30472
1939-08-01,30870
1939-09-01,31608
1939-10-01,31975
1939-11-01,31837
1939-12-01,32037
1940-01-01,30966
1940-02-01,30995
1940-03-01,31328
1940-04-01,31397
1940-05-01,31738
1940-06-01,32016
1940-07-01,32019
1940-08-01,32586
1940-09-01,33379
1940-10-01,33806
1940-11-01,34000
1940-12-01,34653
1941-01-01,33833
1941-02-01,34119
1941-03-01,34592
1941-04-01,35197
1941-05-01,36062
1941-06-01,36736
1941-07-01,37262
1941-08-01,37799
1941-09-01,38354
1941-10-01,38407
1941-11-01,38293
1941-12-01,38548
1942-01-01,37706
1942-02-01,37833
1942-03-01,38488
1942-04-01,39138
1942-05-01,39686
1942-06-01,40172
1942-07-01,40625
1942-08-01,41226
1942-09-01,41663
1942-10-01,41832
1942-11-01,41863
1942-12-01,42322
1943-01-01,41578
1943-02-01,41810
1943-03-01,42216
1943-04-01,42507
1943-05-01,42542
1943-06-01,42974
1943-07-01,42868
1943-08-01,42720
1943-09-01,42753
1943-10-01,42827
1943-11-01,42945
1943-12-01,43153
1944-01-01,42135
1944-02-01,42075
1944-03-01,42076
1944-04-01,41983
1944-05-01,41951
1944-06-01,42135
1944-07-01,42023
1944-08-01,41963
1944-09-01,41855
1944-10-01,41758
1944-11-01,41800
1944-12-01,42320
1945-01-01,41444
1945-02-01,41516
1945-03-01,41653
1945-04-01,41393
1945-05-01,41249
1945-06-01,41276
1945-07-01,40909
1945-08-01,40544
1945-09-01,38680
1945-10-01,38659
1945-11-01,39110
1945-12-01,39692
1946-01-01,39413
1946-02-01,38865
1946-03-01,40033
1946-04-01,40816
1946-05-01,41211
1946-06-01,41763
1946-07-01,42082
1946-08-01,42724
1946-09-01,43176
1946-10-01,43275
1946-11-01,43612
1946-12-01,44140
1947-01-01,43108
1947-02-01,43100
1947-03-01,43349
1947-04-01,43309
1947-05-01,43392
1947-06-01,43764
1947-07-01,43604
1947-08-01,44066
1947-09-01,44591
1947-10-01,44741
1947-11-01,44807
1947-12-01,45514
1948-01-01,44224
1948-02-01,43956
1948-03-01,44291
1948-04-01,44082
1948-05-01,44471
1948-06-01,44951
1948-07-01,44989
1948-08-01,45338
1948-09-01,45796
1948-10-01,45693
1948-11-01,45588
1948-12-01,46074
1949-01-01,44159
1949-02-01,43821
1949-03-01,43747
1949-04-01,43881
1949-05-01,43636
1949-06-01,43668
1949-07-01,43352
1949-08-01,43823
1949-09-01,44335
1949-10-01,43447
1949-11-01,43653
1949-12-01,44596
1950-01-01,42976
1950-02-01,42573
1950-03-01,43410
1950-04-01,44011
1950-05-01,44377
1950-06-01,45044
1950-07-01,45272
1950-08-01,46401
1950-09-01,47005
1950-10-01,47239
1950-11-01,47207
1950-12-01,47931
1951-01-01,46686
1951-02-01,46833
1951-03-01,47312
1951-04-01,47505
1951-05-01,47624
1951-06-01,48059
1951-07-01,47888
1951-08-01,48195
1951-09-01,48486
1951-10-01,48550
1951-11-01,48621
1951-12-01,49397
1952-01-01,47659
1952-02-01,47765
1952-03-01,47931
1952-04-01,48268
1952-05-01,48319
1952-06-01,48305
1952-07-01,47977
1952-08-01,49077
1952-09-01,49829
1952-10-01,50156
1952-11-01,50346
1952-12-01,51274
1953-01-01,49470
1953-02-01,49541
1953-03-01,49878
1953-04-01,50071
1953-05-01,50182
1953-06-01,50575
1953-07-01,50390
1953-08-01,50631
1953-09-01,50867
1953-10-01,50807
1953-11-01,50472
1953-12-01,50833
1954-01-01,48766
1954-02-01,48543
1954-03-01,48519
1954-04-01,48787
1954-05-01,48679
1954-06-01,48999
1954-07-01,48704
1954-08-01,48974
1954-09-01,49391
1954-10-01,49515
1954-11-01,49765
1954-12-01,50473
1955-01-01,48764
1955-02-01,48764
1955-03-01,49269
1955-04-01,49822
1955-05-01,50254
1955-06-01,50957
1955-07-01,50868
1955-08-01,51270
1955-09-01,51791
1955-10-01,52021
1955-11-01,52193
1955-12-01,52950
1956-01-01,51249
1956-02-01,51255
1956-03-01,51531
1956-04-01,51897
1956-05-01,52245
1956-06-01,52778
1956-07-01,51847
1956-08-01,52802
1956-09-01,53165
1956-10-01,53409
1956-11-01,53435
1956-12-01,54068
1957-01-01,52168
1957-02-01,52146
1957-03-01,52336
1957-04-01,52713
1957-05-01,52896
1957-06-01,53298
1957-07-01,53041
1957-08-01,53326
1957-09-01,53536
1957-10-01,53412
1957-11-01,53161
1957-12-01,53479
1958-01-01,51353
1958-02-01,50588
1958-03-01,50418
1958-04-01,50477
1958-05-01,50703
1958-06-01,51197
1958-07-01,51013
1958-08-01,51470
1958-09-01,52141
1958-10-01,52134
1958-11-01,52511
1958-12-01,53103
1959-01-01,51721
1959-02-01,51642
1959-03-01,52087
1959-04-01,52774
1959-05-01,53384
1959-06-01,54038
1959-07-01,53843
1959-08-01,53636
1959-09-01,54082
1959-10-01,53991
1959-11-01,54168
1959-12-01,55124
1960-01-01,53448
1960-02-01,53422
1960-03-01,53494
1960-04-01,54285
1960-05-01,54349
1960-06-01,54768
1960-07-01,54412
1960-08-01,54610
1960-09-01,54906
1960-10-01,54779
1960-11-01,54478
1960-12-01,54601
1961-01-01,52780
1961-02-01,52414
1961-03-01,52694
1961-04-01,53135
1961-05-01,53690
1961-06-01,54455
1961-07-01,54288
1961-08-01,54662
1961-09-01,55074
1961-10-01,55160
1961-11-01,55243
1961-12-01,55665
1962-01-01,53922
1962-02-01,54022
1962-03-01,54297
1962-04-01,55139
1962-05-01,55559
1962-06-01,56157
1962-07-01,55946
1962-08-01,56193
1962-09-01,56667
1962-10-01,56688
1962-11-01,56540
1962-12-01,56775
1963-01-01,55108
1963-02-01,55054
1963-03-01,55356
1963-04-01,56152
1963-05-01,56572
1963-06-01,57206
1963-07-01,57013
1963-08-01,57232
1963-09-01,57735
1963-10-01,57907
1963-11-01,57721
1963-12-01,58109
1964-01-01,56460
1964-02-01,56601
1964-03-01,56964
1964-04-01,57528
1964-05-01,58048
1964-06-01,58805
1964-07-01,58632
1964-08-01,58900
1964-09-01,59497
1964-10-01,59380
1964-11-01,59677
1964-12-01,60198
1965-01-01,58561
1965-02-01,58676
1965-03-01,59119
1965-04-01,59891
1965-05-01,60442
1965-06-01,61319
1965-07-01,61167
1965-08-01,61455
1965-09-01,62006
1965-10-01,62245
1965-11-01,62465
1965-12-01,63141
1966-01-01,61529
1966-02-01,61707
1966-03-01,62354
1966-04-01,63096
1966-05-01,63645
1966-06-01,64784
1966-07-01,64470
1966-08-01,64678
1966-09-01,65082
1966-10-01,65337
1966-11-01,65508
1966-12-01,66051
1967-01-01,64439
1967-02-01,64377
1967-03-01,64741
1967-04-01,65144
1967-05-01,65540
1967-06-01,66451
1967-07-01,66015
1967-08-01,66262
1967-09-01,66549
1967-10-01,66684
1967-11-01,67210
1967-12-01,67758
1968-01-01,65853
1968-02-01,66203
1968-03-01,66553
1968-04-01,67260
1968-05-01,67581
1968-06-01,68617
1968-07-01,68199
1968-08-01,68397
1968-09-01,68826
1968-10-01,69187
1968-11-01,69509
1968-12-01,70085
1969-01-01,68494
1969-02-01,68712
1969-03-01,69208
1969-04-01,69799
1969-05-01,70285
1969-06-01,71363
1969-07-01,70746
1969-08-01,71024
1969-09-01,71235
1969-10-01,71601
1969-11-01,71630
1969-12-01,72041
1970-01-01,70229
1970-02-01,70332
1970-03-01,70786
1970-04-01,71105
1970-05-01,71123
1970-06-01,71766
1970-07-01,71000
1970-08-01,70900
1970-09-01,71257
1970-10-01,71022
1970-11-01,70983
1970-12-01,71564
1971-01-01,69922
1971-02-01,69844
1971-03-01,70209
1971-04-01,70795
1971-05-01,71287
1971-06-01,72006
1971-07-01,71194
1971-08-01,71298
1971-09-01,71931
1971-10-01,72180
1971-11-01,72479
1971-12-01,72880
1972-01-01,71481
1972-02-01,71668
1972-03-01,72261
1972-04-01,72894
1972-05-01,73525
1972-06-01,74507
1972-07-01,73502
1972-08-01,74054
1972-09-01,74612
1972-10-01,75290
1972-11-01,75704
1972-12-01,76078
1973-01-01,74613
1973-02-01,74989
1973-03-01,75544
1973-04-01,76132
1973-05-01,76712
1973-06-01,77630
1973-07-01,76691
1973-08-01,77095
1973-09-01,77682
1973-10-01,78306
1973-11-01,78707
1973-12-01,78839
1974-01-01,77045
1974-02-01,77163
1974-03-01,77485
1974-04-01,78035
1974-05-01,78637
1974-06-01,79336
1974-07-01,78438
1974-08-01,78584
1974-09-01,79084
1974-10-01,79381
1974-11-01,79060
1974-12-01,78419
1975-01-01,76189
1975-02-01,75764
1975-03-01,75808
1975-04-01,76142
1975-05-01,76774
1975-06-01,77270
1975-07-01,76592
1975-08-01,77120
1975-09-01,77726
1975-10-01,78283
1975-11-01,78437
1975-12-01,78726
1976-01-01,77376
1976-02-01,77605
1976-03-01,78214
1976-04-01,79042
1976-05-01,79534
1976-06-01,80164
1976-07-01,79393
1976-08-01,79659
1976-09-01,80362
1976-10-01,80593
1976-11-01,80953
1976-12-01,81129
1977-01-01,79540
1977-02-01,79747
1977-03-01,80604
1977-04-01,81539
1977-05-01,82376
1977-06-01,83338
1977-07-01,82677
1977-08-01,82971
1977-09-01,83922
1977-10-01,84423
1977-11-01,84868
1977-12-01,85105
1978-01-01,83442
1978-02-01,83738
1978-03-01,84732
1978-04-01,86037
1978-05-01,86842
1978-06-01,87830
1978-07-01,87002
1978-08-01,87305
1978-09-01,87932
1978-10-01,88549
1978-11-01,89099
1978-12-01,89408
1979-01-01,87650
1979-02-01,87889
1979-03-01,88792
1979-04-01,89313
1979-05-01,90126
1979-06-01,90971
1979-07-01,89976
1979-08-01,90072
1979-09-01,90616
1979-10-01,91089
1979-11-01,91287
1979-12-01,91415
1980-01-01,89631
1980-02-01,89764
1980-03-01,90324
1980-04-01,90747
1980-05-01,90763
1980-06-01,90922
1980-07-01,89582
1980-08-01,89865
1980-09-01,90530
1980-10-01,91128
1980-11-01,91475
1980-12-01,91661
1981-01-01,89837
1981-02-01,89985
1981-03-01,90520
1981-04-01,91157
1981-05-01,91647
1981-06-01,92296
1981-07-01,91371
1981-08-01,91378
1981-09-01,91876
1981-10-01,92054
1981-11-01,91888
1981-12-01,91555
1982-01-01,89328
1982-02-01,89417
1982-03-01,89710
1982-04-01,89993
1982-05-01,90478
1982-06-01,90669
1982-07-01,89338
1982-08-01,89212
1982-09-01,89628
1982-10-01,89598
1982-11-01,89495
1982-12-01,89396
1983-01-01,87729
1983-02-01,87741
1983-03-01,88344
1983-04-01,89187
1983-05-01,90019
1983-06-01,90844
1983-07-01,90271
1983-08-01,89998
1983-09-01,91719
1983-10-01,92233
1983-11-01,92592
1983-12-01,92863
1984-01-01,91374
1984-02-01,91940
1984-03-01,92659
1984-04-01,93614
1984-05-01,94489
1984-06-01,95305
1984-07-01,94607
1984-08-01,94888
1984-09-01,95808
1984-10-01,96362
1984-11-01,96738
1984-12-01,96793
1985-01-01,95049
1985-02-01,95259
1985-03-01,96055
1985-04-01,96875
1985-05-01,97726
1985-06-01,98279
1985-07-01,97418
1985-08-01,97667
1985-09-01,98476
1985-10-01,98987
1985-11-01,99240
1985-12-01,99356
1986-01-01,97397
1986-02-01,97590
1986-03-01,98138
1986-04-01,98973
1986-05-01,99667
1986-06-01,99973
1986-07-01,99219
1986-08-01,99393
1986-09-01,100317
1986-10-01,100886
1986-11-01,101141
1986-12-01,101300
1987-01-01,99334
1987-02-01,99657
1987-03-01,100367
1987-04-01,101369
1987-05-01,102135
1987-06-01,102742
1987-07-01,101990
1987-08-01,102219
1987-09-01,102986
1987-10-01,103893
1987-11-01,104232
1987-12-01,104472
1988-01-01,102380
1988-02-01,102951
1988-03-01,103693
1988-04-01,104587
1988-05-01,105347
1988-06-01,106208
1988-07-01,105315
1988-08-01,105477
1988-09-01,106341
1988-10-01,107013
1988-11-01,107500
1988-12-01,107722
1989-01-01,105743
1989-02-01,106170
1989-03-01,106813
1989-04-01,107611
1989-05-01,108294
1989-06-01,108937
1989-07-01,107848
1989-08-01,107927
1989-09-01,108724
1989-10-01,109217
1989-11-01,109657
1989-12-01,109666
1990-01-01,107573
1990-02-01,108069
1990-03-01,108724
1990-04-01,109365
1990-05-01,110270
1990-06-01,110837
1990-07-01,109568
1990-08-01,109450
1990-09-01,110045
1990-10-01,110242
1990-11-01,110205
1990-12-01,109976
1991-01-01,107426
1991-02-01,107394
1991-03-01,107683
1991-04-01,108072
1991-05-01,108754
1991-06-01,109235
1991-07-01,108033
1991-08-01,108125
1991-09-01,108842
1991-10-01,109212
1991-11-01,109229
1991-12-01,109113
1992-01-01,106726
1992-02-01,106979
1992-03-01,107498
1992-04-01,108333
1992-05-01,109140
1992-06-01,109629
1992-07-01,108611
1992-08-01,108667
1992-09-01,109452
1992-10-01,110039
1992-11-01,110280
1992-12-01,110269
1993-01-01,108103
1993-02-01,108706
1993-03-01,109140
1993-04-01,110144
1993-05-01,111107
1993-06-01,111698
1993-07-01,110829
1993-08-01,110940
1993-09-01,111929
1993-10-01,112596
1993-11-01,112939
1993-12-01,113089
1994-01-01,110839
1994-02-01,111419
1994-03-01,112394
1994-04-01,113474
1994-05-01,114486
1994-06-01,115276
1994-07-01,114331
1994-08-01,114639
1994-09-01,115699
1994-10-01,116324
1994-11-01,116932
1994-12-01,116970
1995-01-01,114662
1995-02-01,115320
1995-03-01,116076
1995-04-01,116909
1995-05-01,117632
1995-06-01,118348
1995-07-01,117113
1995-08-01,117377
1995-09-01,118292
1995-10-01,118893
1995-11-01,119132
1995-12-01,119130
1996-01-01,116431
1996-02-01,117370
1996-03-01,118175
1996-04-01,119013
1996-05-01,120140
1996-06-01,120804
1996-07-01,119767
1996-08-01,120059
1996-09-01,120804
1996-10-01,121524
1996-11-01,121984
1996-12-01,121963
1997-01-01,119421
1997-02-01,120282
1997-03-01,121165
1997-04-01,122140
1997-05-01,123221
1997-06-01,123870
1997-07-01,122886
1997-08-01,122954
1997-09-01,123958
1997-10-01,124861
1997-11-01,125255
1997-12-01,125393
1998-01-01,122842
1998-02-01,123618
1998-03-01,124341
1998-04-01,125382
1998-05-01,126466
1998-06-01,127129
1998-07-01,126057
1998-08-01,126299
1998-09-01,127108
1998-10-01,127887
1998-11-01,128290
1998-12-01,128459
1999-01-01,125708
1999-02-01,126696
1999-03-01,127409
1999-04-01,128555
1999-05-01,129423
1999-06-01,130150
1999-07-01,129280
1999-08-01,129336
1999-09-01,130114
1999-10-01,131049
1999-11-01,131510
1999-12-01,131646
2000-01-01,129005
2000-02-01,129667
2000-03-01,130764
2000-04-01,131762
2000-05-01,132718
2000-06-01,133230
2000-07-01,132011
2000-08-01,132023
2000-09-01,132690
2000-10-01,133249
2000-11-01,133614
2000-12-01,133555
2001-01-01,130681
2001-02-01,131348
2001-03-01,131942
2001-04-01,132349
2001-05-01,133056
2001-06-01,133435
2001-07-01,131946
2001-08-01,131876
2001-09-01,132142
2001-10-01,132344
2001-11-01,132155
2001-12-01,131773
2002-01-01,128890
2002-02-01,129362
2002-03-01,129969
2002-04-01,130558
2002-05-01,131329
2002-06-01,131711
2002-07-01,130270
2002-08-01,130356
2002-09-01,130875
2002-10-01,131546
2002-11-01,131667
2002-12-01,131259
2003-01-01,128577
2003-02-01,128994
2003-03-01,129490
2003-04-01,130148
2003-05-01,130909
2003-06-01,131239
2003-07-01,129899
2003-08-01,129953
2003-09-01,130608
2003-10-01,131401
2003-11-01,131565
2003-12-01,131385
2004-01-01,128726
2004-02-01,129337
2004-03-01,130378
2004-04-01,131494
2004-05-01,132397
2004-06-01,132843
2004-07-01,131682
2004-08-01,131702
2004-09-01,132417
2004-10-01,133398
2004-11-01,133649
2004-12-01,133418
2005-01-01,130713
2005-02-01,131536
2005-03-01,132376
2005-04-01,133589
2005-05-01,134402
2005-06-01,135071
2005-07-01,134011
2005-08-01,134261
2005-09-01,134889
2005-10-01,135617
2005-11-01,136174
2005-12-01,135973
2006-01-01,133320
2006-02-01,134245
2006-03-01,135226
2006-04-01,136140
2006-05-01,136946
2006-06-01,137449
2006-07-01,136273
2006-08-01,136479
2006-09-01,137149
2006-10-01,137849
2006-11-01,138234
2006-12-01,138124
2007-01-01,135334
2007-02-01,136026
2007-03-01,136923
2007-04-01,137730
2007-05-01,138673
2007-06-01,139175
2007-07-01,137778
2007-08-01,137890
2007-09-01,138455
2007-10-01,139198
2007-11-01,139510
2007-12-01,139297
2008-01-01,136268
2008-02-01,136787
2008-03-01,137378
2008-04-01,137914
2008-05-01,138488
2008-06-01,138682
2008-07-01,137203
2008-08-01,137094
2008-09-01,137148
2008-10-01,137442
2008-11-01,136761
2008-12-01,135732
2009-01-01,132042
2009-02-01,131808
2009-03-01,131675
2009-04-01,131859
2009-05-01,132132
2009-06-01,131950
2009-07-01,130353
2009-08-01,130231
2009-09-01,130589
2009-10-01,131188
2009-11-01,131236
2009-12-01,130690
2010-01-01,127820
2010-02-01,128255
2010-03-01,129089
2010-04-01,130212
2010-05-01,131330
2010-06-01,131448
2010-07-01,130111
2010-08-01,130175
2010-09-01,130669
2010-10-01,131641
2010-11-01,131947
2010-12-01,131641
2011-01-01,128778
2011-02-01,129592
2011-03-01,130499
2011-04-01,131715
2011-05-01,132399
2011-06-01,132889
2011-07-01,131615
2011-08-01,131890
2011-09-01,132636
2011-10-01,133558
2011-11-01,133893
2011-12-01,133718
2012-01-01,131113
2012-02-01,132067
2012-03-01,132971
2012-04-01,133854
2012-05-01,134667
2012-06-01,135005
2012-07-01,133795
2012-08-01,134175
2012-09-01,134802
2012-10-01,135649
2012-11-01,136039
2012-12-01,135964
2013-01-01,133081
2013-02-01,134120
2013-03-01,134918
2013-04-01,135923
2013-05-01,136816
2013-06-01,137226
2013-07-01,136052
2013-08-01,136488
2013-09-01,137096
2013-10-01,138019
2013-11-01,138543
2013-12-01,138292
2014-01-01,135488
2014-02-01,136229
2014-03-01,137187
2014-04-01,138325
2014-05-01,139237
2014-06-01,139824
2014-07-01,138745
2014-08-01,139125
2014-09-01,139812
2014-10-01,140866
2014-11-01,141331
2014-12-01,141326
2015-01-01,138511
2015-02-01,139343
2015-03-01,140099
2015-04-01,141283
2015-05-01,142224
2015-06-01,142700
2015-07-01,141747
2015-08-01,141939
2015-09-01,142497
2015-10-01,143645
2015-11-01,144066
2015-12-01,144063
2016-01-01,141088
2016-02-01,141919
2016-03-01,142814
2016-04-01,143909
2016-05-01,144557
2016-06-01,145222
2016-07-01,144248
2016-08-01,144502
2016-09-01,145168
2016-10-01,146049
2016-11-01,146482
2016-12-01,146270
2017-01-01,143393
2017-02-01,144423
2017-03-01,145078
2017-04-01,146101
2017-05-01,146937
2017-06-01,147578
2017-07-01,146486
2017-08-01,146801
2017-09-01,147177
2017-10-01,148203
2017-11-01,148783
2017-12-01,148530
2018-01-01,145435
2018-02-01,146667
2018-03-01,147332
